orf_name_a	orf_name_b	PDB_ID	interface_area	date	n_polypeptide	n_dna	n_rna	n_sugar	n_ligand	n_carbohydrate_polymer	experimental_method	polymeric_count	min_coverage	mean_coverage	n_residue_contacts	IntraclashesGroup1	IntraclashesGroup2	Interaction Energy	StabilityGroup1	StabilityGroup2
YEL032W	YLR274W	6sko	1450.64941406	20200506.0	6.0	1.0	0.0	0.0	2.0	0.0	Electron Microscopy	7.0	41.6	42.75						
YLR274W	YPR175W	6hv9	246.181640625	20181212.0	13.0	3.0	0.0	0.0	2.0	0.0	Electron Microscopy	16.0	75.3	86.25	10.0	51.4842	116.524	-3.69888	230.757	438.327
YBL023C	YLR274W	6sko	898.7563476560001	20200506.0	6.0	1.0	0.0	0.0	2.0	0.0	Electron Microscopy	7.0	43.9	44.7						
YHR191C	YNL262W	6s2e		20200708.0	4.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	4.0	52.0	75.6						
YCL016C	YHR191C	5msm	2644.70605469	20170215.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	99.2	99.45	180.0	29.5098	13.4367	-70.0587	26.9762	54.6804
YMR078C	YNL262W	6s2e		20200708.0	4.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	4.0	3.5	27.75						
YCL016C	YMR078C	5msm	870.499389648	20170215.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	3.6	51.65	55.0	29.036	0.464388	-13.71	25.4624	23.7717
YHR191C	YMR078C	5msm	1148.92614746	20170215.0	3.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	3.0	3.6	51.4	70.0	12.7962	0.722613	-24.8897	47.5845	24.3594
YDR121W	YNL262W	6wjv		20200708.0	4.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	4.0	54.6	76.6						
YBR278W	YDR121W	6wjv		20200708.0	4.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	4.0	42.3	48.45						
YMR033W	YOR290C	4i6m	929.091064453	20130213.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	4.1	51.849999999999994	56.0	4.34541	47.2705	-25.0266	16.0339	22.9939
YIL126W	YMR033W	6vz4	883.502197266	20201202.0	8.0	2.0	0.0	0.0	4.0	0.0	Electron Microscopy	14.0	51.4	75.5						
YGR275W	YMR033W	4i6m	1592.07470703	20130213.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	56.7	78.15	98.0	6.60366	43.836	-36.2648	26.8313	21.6145
YOR290C	YPR034W	4i6m	697.894775391	20130213.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	4.1	50.8	31.0	5.91849	42.5003	-12.3758	14.0169	11.5589
YIL126W	YPR034W	6vz4	618.9846191409999	20201202.0	8.0	2.0	0.0	0.0	4.0	0.0	Electron Microscopy	14.0	51.4	74.45						
YGR275W	YPR034W	4i6m	502.282714844	20130213.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	56.7	77.1	29.0	6.72867	41.4747	-14.1215	23.2876	17.3334
YMR033W	YPR034W	4i6m	1447.11132812	20130213.0	4.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	4.0	97.5	98.55	74.0	45.3591	44.4331	-23.2861	21.726	20.7208
YER012W	YER094C	1ryp	547.830566406	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	99.5	99.75	27.0	16.561	17.195	-11.2258	-13.8373	-10.4735
YER094C	YGR135W	1ryp	476.550292969	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	94.6	97.05	20.0	22.0873	17.0474	-9.38186	38.7393	-7.79404
YER094C	YML092C	1ryp	505.1435546880001	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	99.5	99.75	26.0	19.238	14.6132	-9.72013	42.7169	-8.1677
YBL041W	YER094C	1ryp	724.7299804689999	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	92.1	95.8	39.0	16.2198	17.2655	-9.87678	10.4557	-6.75724
YER094C	YOR157C	1ryp	1541.80957031	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	85.1	92.3	87.0	19.6508	14.6751	-31.493	30.8259	-6.38568
YER012W	YOL038W	1ryp	384.789550781	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	94.9	97.45	18.0	18.5132	20.5633	-5.32112	-10.812	45.1254
YGR135W	YOL038W	1ryp	1541.56884766	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	94.6	94.75	96.0	20.2752	30.4882	-33.4146	46.9509	60.0301
YML092C	YOL038W	1ryp	84.23095703119999	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	94.9	97.45	5.0	20.3717	21.7494	-0.402321	40.4724	49.0335
YOL038W	YPR103W	1ryp	290.428222656	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	73.9	84.4	13.0	15.605	29.8544	-5.36743	-2.53986	57.5136
YGR253C	YOL038W	1ryp	1314.79785156	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	93.1	94.0	83.0	17.6991	22.0143	-23.1173	39.0929	50.9966
YKL145W	YOL038W	5mp9	270.687988281	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	91.2	92.85	13.0	33.2176	21.675	-1.50018	241.094	90.5636
YBR173C	YOL038W	7ls6		20210414.0	15.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	15.0	82.4	87.45						
YKL080W	YOR332W	4efa	530.990234375	20121010.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	27.0	61.8	32.0	11.9736	9.39694	-13.7961	22.8888	17.0909
YEL027W	YKL080W	3j9v	402.9052734380001	20150513.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	28.0	93.8	96.9	22.0	10.1605	22.9324	-0.985393	102.743	84.1499
YOR332W	YPR036W	3j9t	959.571777344	20150513.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	28.0	93.1	96.55	50.0	8.09842	32.6193	-12.413	75.5096	129.936
YOR270C	YPR036W	5vox	91.8154296875	20170621.0	16.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	97.1	98.55	5.0	355.768	295.454	-11.5914	553.935	326.723
YMR054W	YPR036W	6o7v	182.370117188	20190403.0	16.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	31.0	78.3	89.15	5.0	105.55	141.626	-12.5646	207.551	210.796
YHR039C-A	YOR332W	4efa	2396.88427734	20121010.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	91.2	93.9	124.0	10.7554	3.01064	-75.7945	30.9865	31.3398
YHR039C-A	YKL080W	4efa	327.985839844	20121010.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	27.0	59.1	21.0	9.41515	2.87015	-9.69067	17.7198	23.4608
YHR039C-A	YOR270C	5vox	75.3918457031	20170621.0	16.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	92.1	94.6	5.0	363.384	8.05145	-3.37284	557.532	65.07
YHR039C-A	YMR054W	6o7v	96.0422363281	20190403.0	16.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	31.0	78.3	85.19999999999999	6.0	100.865	3.83566	-2.10525	203.409	83.1013
YHR039C-A	YPR036W	3j9t	99.9311523438	20150513.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	28.0	92.1	96.05	5.0	34.6504	3.68367	-2.75661	131.9	85.0583
YGR092W	YIL106W	5ncn	1307.83520508	20180516.0	2.0	0.0	0.0	0.0	3.0	0.0	X-ray diffraction	2.0	13.3	34.7	71.0	5.08189	11.8229	-37.0589	32.3636	23.3553
YDR189W	YLR026C	1mqs	1014.18261719	20021120.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	6.2	52.1	63.0	122.046	2.90498	-19.7117	261.273	27.4587
YIL109C	YLR026C	1pd0	624.906921387	20030819.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	2.9	44.300000000000004	41.0	88.4379	1.14186	-10.7183	-32.7701	6.90642
YJL115W	YPL153C	2ygv	568.70300293	20120215.0	2.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	2.0	2.3	28.75	43.0	0.213042	3.8546	-11.3482	19.9506	14.3064
YBL051C	YPL153C	2a0t	599.2237548830001	20051108.0	2.0	0.0	0.0	0.0	0.0	0.0	Solution NMR	2.0	1.5	9.95	23.0	56.5135	2.05677	-0.536334	105.379	13.1315
YDL101C	YPL153C	2jql	1002.90600586	20080624.0	2.0	0.0	0.0	0.0	0.0	0.0	Solution NMR	2.0	1.2	14.35	23.0	1.56984	35.5092	5.28074	10.0443	126.931
YBR097W	YLR240W	5dfz	1296.56835938	20151007.0	6.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	6.0	99.4	99.55000000000001	60.0					
YBR097W	YPL120W	5dfz	275.124023438	20151007.0	6.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	6.0	68.9	84.15	10.0	618.066	87.649	-11.1317	1073.51	140.576
YBR097W	YLR360W	5dfz	703.595703125	20151007.0	6.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	6.0	95.2	97.30000000000001	38.0	625.875	217.447	8.83752	1080.02	317.528
YLR360W	YPL120W	5dfz	816.163085938	20151007.0	6.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	6.0	68.9	82.05000000000001	29.0	130.54	187.227	-47.5754	186.189	300.127
YGL233W	YPR055W	5yfp	205.470703125	20180131.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	93.3	95.65	11.0	701.916	1038.43	27.9777	1236.36	1814.43
YIL068C	YPR055W	5yfp	1445.59960938	20180131.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	98.0	99.0	92.0	1177.67	1125.26	69.4332	1722.68	1925.75
YGL233W	YLR166C	5yfp	1415.52539062	20180131.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	93.3	96.3	79.0	725.356	1494.84	86.5741	1273.82	2102.93
YLR166C	YPR055W	6vkl	744.4140625	20200729.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	98.0	98.65						
YBR102C	YLR166C	5yfp	348.90917968800005	20180131.0	8.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	8.0	77.7	88.5	18.0	201.307	1441.03	-5.8609	509.714	2030.52
YDL150W	YOR207C	6tut	1020.29785156	20200219.0	18.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	18.0	35.3	66.05	55.0	75.4436	5.32119	-7.12442	493.544	81.2431
YKR025W	YOR207C	6tut	933.193847656	20200219.0	18.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	18.0	69.5	83.15	50.0	70.7034	6.00489	-13.1577	482.984	121.708
YDL150W	YKR025W	6tut	2532.21630859	20200219.0	18.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	18.0	35.3	52.4	179.0	5.66669	5.97159	-43.3117	87.9133	127.581
YKR025W	YNR003C	6f40	392.817382812	20180117.0	20.0	2.0	0.0	0.0	1.0	0.0	Electron Microscopy	22.0	68.1	82.3	20.0	19.1457	12.3028	-2.72698	202.451	145.868
YAR007C	YNL312W	6i52	814.169921875	20181219.0	3.0	1.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	28.7	42.0	38.0	24.1165	19.9535	-9.97096	124.331	124.694
YAR007C	YJL173C	6i52	340.173339844	20181219.0	3.0	1.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	28.7	64.35	20.0	23.6863	11.1483	-6.85737	123.022	76.1586
YJL173C	YNL312W	6i52	987.482910156	20181219.0	3.0	1.0	0.0	0.0	0.0	0.0	Electron Microscopy	4.0	55.3	77.65	58.0	19.4477	13.1027	-10.9172	120.413	79.7947
YGR209C	YLR109W	4dss	173.580078125	20120411.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	4.0	98.9	99.45	5.0	3.70805	8.8135	-2.14257	-12.2604	-11.1563
YER042W	YGR209C	3pin	466.477539062	20110223.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	98.4	99.2	34.0	2.95961	7.81218	-13.8382	-0.744204	-12.9274
YCR020C-A	YEL053C	6yga		20201028.0	3.0	0.0	0.0	0.0	4.0	0.0	X-ray diffraction	3.0	85.2	92.2						
YCR020C-A	YPR051W	6yga		20201028.0	3.0	0.0	0.0	0.0	4.0	0.0	X-ray diffraction	3.0	85.2	87.5						
YEL053C	YPR051W	6yga		20201028.0	3.0	0.0	0.0	0.0	4.0	0.0	X-ray diffraction	3.0	89.8	94.5						
YPL051W	YPR051W	6ygc		20201028.0	4.0	0.0	0.0	0.0	4.0	0.0	X-ray diffraction	4.0	2.0	46.15						
YEL034W	YGL016W	6q84	891.1254882810001	20190501.0	3.0	0.0	0.0	0.0	2.0	0.0	X-ray diffraction	3.0	87.3	93.35	55.0	5.64503	80.6045	-8.10121	29.7745	-24.5761
YGR116W	YPR133C	3oak	889.810180664	20101124.0	2.0	0.0	0.0	0.0	0.0	0.0	X-ray diffraction	2.0	1.7	18.55	47.0	0.339945	8.6618	-22.8511	13.1978	-22.3326
YGR135W	YGR253C	1ryp	126.704589844	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	93.1	93.85	6.0	20.2946	16.5256	0.211179	36.4744	37.7975
YGR253C	YML092C	5mp9	125.295898438	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	93.1	96.55	6.0	15.5454	15.1803	-0.380961	112.108	120.904
YBL041W	YGR253C	1ryp	524.587402344	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	92.1	92.6	28.0	18.8585	20.5777	-14.0359	19.5219	52.2955
YGR253C	YPR103W	1ryp	387.583496094	19980415.0	14.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	28.0	73.9	83.5	20.0	16.1073	19.5805	-7.46205	-1.46426	53.2937
YDL007W	YGR135W	5mp9	592.162109375	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	88.1	91.35	25.0	19.9194	24.3458	-4.34356	118.659	220.409
YDL007W	YDR394W	5mp9	105.551757812	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	88.1	89.5	5.0	33.3758	24.6688	-0.33721	234.195	218.916
YDL007W	YKL145W	5mp9	4066.04492188	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	88.1	89.65	210.0	33.5819	25.6695	-55.3664	252.205	234.291
YDL007W	YHR027C	4cr2	824.510742188	20140402.0	33.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	82.8	89.0	43.0	201.734	54.6506	-6.2787	535.953	240.227
YDL007W	YOL038W	5mp9	469.213378906	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	88.1	91.3	22.0	20.0991	23.7822	-6.81983	90.8804	216.534
YGL048C	YGR135W	6ef3	413.830566406	20181017.0	24.0	0.0	0.0	0.0	2.0	0.0	Electron Microscopy	24.0	93.8	94.19999999999999	20.0	30.738	77.4443	3.29969	205.269	417.314
YGL048C	YML092C	6ef3	205.178222656	20181017.0	24.0	0.0	0.0	0.0	2.0	0.0	Electron Microscopy	24.0	94.6	97.3	10.0	28.5535	51.5154	-1.92023	223.811	389.746
YGL048C	YIL075C	4cr2	460.12109375	20140402.0	33.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	88.1	90.1	23.0	107.032	46.6882	-1.63687	323.546	238.091
YDR394W	YGL048C	5mp9	2774.01953125	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	90.9	93.1	149.0	31.7446	22.2843	-43.8783	248.691	241.743
YGL048C	YKL145W	6ef3	227.606445312	20181017.0	24.0	0.0	0.0	0.0	2.0	0.0	Electron Microscopy	24.0	91.0	92.8	12.0	44.6397	54.8476	0.0381122	328.547	391.232
YER021W	YGL048C	4cr2	193.239257812	20140402.0	33.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	67.5	79.8	7.0	46.6393	42.8375	-2.37166	191.726	232.539
YDL007W	YGL048C	5mp9	2347.97167969	20170308.0	20.0	0.0	0.0	0.0	3.0	0.0	Electron Microscopy	34.0	88.1	91.69999999999999	123.0	28.148	22.9826	-20.3798	233.414	249.227
YDL097C	YML092C	4cr2	864.389648438	20140402.0	33.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	99.3	99.65	45.0	21.649	56.9023	-9.66825	134.583	196.307
YDL097C	YDR394W	4cr2	205.107421875	20140402.0	33.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	89.0	94.15	7.0	49.9385	57.1959	-1.41657	235.617	194.341
YDL097C	YFR004W	3jck	497.052734375	20160120.0	9.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	9.0	87.1	89.8	24.0	43.033	70.4219	-13.5027	161.703	213.238
YDL097C	YGL048C	4cr2	300.564453125	20140402.0	33.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	33.0	92.1	95.69999999999999	13.0	42.3567	55.1254	-3.52953	231.388	190.581
YDL097C	YPR108W	3jck	1298.18066406	20160120.0	9.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	9.0	87.1	90.65	70.0	70.4371	70.8172	-28.6682	129.602	210.093
YDL097C	YOR261C	3jck	514.53515625	20160120.0	9.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	9.0	87.1	88.65	24.0	30.329	71.2994	-11.0492	139.995	209.317
YDL097C	YDL147W	3jck	492.423828125	20160120.0	9.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	9.0	87.1	89.6	33.0	87.6459	71.7324	-8.32089	218.998	213.79
YMR203W	YOR045W	6ucu	826.955322266	20191106.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	10.0	57.4	70.7	56.0	26.0482	1.43233	-21.4063	136.039	8.00276
YMR203W	YNL131W	6ucu	395.5771484380001	20191106.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	10.0	32.9	58.45	19.0	24.0732	2.11312	-14.3914	135.8	-3.42906
YNL131W	YOR045W	6ucv	96.9349365234	20191106.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	20.0	32.9	45.15	5.0	0.911495	1.06183	-1.095	6.54322	-4.10918
YMR203W	YNL070W	6ucu	1003.06591797	20191106.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	10.0	83.3	83.65	66.0	25.419	2.35741	-28.5541	135.782	19.258
YMR203W	YPR133W-A	6ucu	827.875366211	20191106.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	10.0	74.0	79.0	52.0	24.1058	1.06394	-21.1741	139.329	0.641248
YNL131W	YPR133W-A	6ucv	149.286621094	20191106.0	5.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	20.0	36.2	55.1	6.0	1.76893	0.630085	-3.00371	-2.08668	-1.40373
YEL027W	YHR026W	6m0r	137.954589844	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	93.0	96.2						
YHR026W	YLR447C	6m0r	619.341308594	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	93.0	96.5						
YEL027W	YLR447C	6m0r	268.662841797	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	99.4	99.7						
YKL080W	YLR447C	6o7v	141.448242188	20190403.0	16.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	31.0	99.4	99.7	6.0	67.7776	73.4808	0.355288	125.573	85.9613
YHR026W	YPL234C	6m0r	1795.98779297	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	93.0	94.65						
YEL027W	YPL234C	6m0r	1799.89990234	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	96.3	97.85						
YLR447C	YPL234C	6m0r	411.138183594	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	96.3	98.15						
YGR106C	YHR026W	6m0r	456.502441406	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	19.6	56.3						
YEL027W	YGR106C	6m0r	429.93359375	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	19.6	59.5						
YGR106C	YLR447C	6m0r	255.260253906	20201104.0	8.0	0.0	0.0	0.0	3.0	1.0	Electron Microscopy	15.0	19.6	59.8						
YDR293C	YNL161W	5ncl	321.216552734	20180516.0	3.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	3.0	0.4	32.650000000000006	20.0	0.271018	66.5712	-7.44144	1.35821	269.778
YFL034C-B	YNL161W	5ncm	2010.96582031	20180516.0	2.0	0.0	0.0	0.0	1.0	0.0	X-ray diffraction	2.0	11.9	39.550000000000004	113.0	24.7283	6.57651	-51.8729	31.2934	29.4069
YEL032W	YPR019W	3jc5	73.6015625	20160210.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	57.4	64.2	6.0	189.674	161.825	0.168566	528.013	513.846
YBL023C	YPR019W	6u0m	228.201171875	20200325.0	11.0	2.0	0.0	0.0	1.0	0.0	Electron Microscopy	13.0	76.5	78.6						
YEL032W	YOL146W	3jc6	266.40625	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	32.2	65.35	15.0	71.6546	22.7184	-1.94264	221.979	71.045
YLR274W	YOL146W	3jc6	307.811523438	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	41.3	69.9	12.0	64.4545	25.765	-2.01172	168.534	78.0159
YJL072C	YOL146W	3jc6	1319.42675781	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	93.0	95.75	60.0	40.3466	25.7676	-26.2936	126.786	78.2688
YDR489W	YOL146W	3jc6	218.151367188	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	81.6	90.05	8.0	50.9387	23.8781	0.582732	138.152	74.7391
YDR013W	YPR175W	6hv9	646.635742188	20181212.0	13.0	3.0	0.0	0.0	2.0	0.0	Electron Microscopy	16.0	75.3	87.65	25.0	62.3323	53.4039	-8.18079	241.633	120.701
YDR013W	YLR274W	3jc5	291.786621094	20160210.0	11.0	0.0	0.0	0.0	0.0	0.0	Electron Microscopy	11.0	95.5	97.75	14.0	223.728	75.4175	-5.03937	527.973	209.721
YDR013W	YJL072C	3jc6	381.904785156	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	93.0	96.5	18.0	42.862	68.8691	-2.27906	124.859	201.142
YDR013W	YDR489W	3jc6	1953.17138672	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	81.6	90.8	88.0	61.9222	72.9639	-25.9837	153.864	210.18
YDR013W	YLR103C	3jc6	845.7612304689999	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	99.4	99.7	45.0	136.558	70.5125	-6.99056	380.67	205.385
YDR013W	YOL146W	3jc6	1118.28173828	20160210.0	11.0	0.0	0.0	0.0	1.0	0.0	Electron Microscopy	11.0	98.5	99.25	57.0	25.3539	67.7323	-25.1255	77.7275	202.838
YGL044C	YMR061W	2l9b	2197.77075195	20110427.0	2.0	0.0	0.0	0.0	0.0	0.0	Solution NMR	2.0	5.9	18.3	128.0	2.77782	10.4922	-62.404	27.9432	23.2338
YBR065C	YCR063W	6j6g	190.320800781	20190424.0	27.0	0.0	4.0	0.0	4.0	0.0	Electron Microscopy	41.0	88.7	94.35	7.0	9.92555	27.0057	0.698624	67.6635	129.778
YAL032C	YBR065C	6j6g	1316.86425781	20190424.0	27.0	0.0	4.0	0.0	4.0	0.0	Electron Microscopy	41.0	58.0	73.35	83.0	6.68981	27.7681	-24.3394	130.666	134.423
YCR035C	YGR158C	5jea	1552.10253906	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	96.4	97.2	82.0	27.3613	19.78	-29.3042	22.634	15.8266
YGR158C	YHR069C	5c0w	105.506835938	20150729.0	12.0	0.0	1.0	0.0	2.0	0.0	X-ray diffraction	14.0	98.4	98.65	5.0	31.6204	20.6541	-0.975798	63.2737	49.7545
YCR035C	YGR095C	5jea	1390.40917969	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	96.4	98.2	94.0	25.3243	15.6255	-31.0631	18.4335	-33.4223
YGR095C	YGR158C	5jea	145.846679688	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.0	99.0	7.0	19.2768	14.2618	0.144102	13.0789	-38.5389
YCR035C	YNL232W	5jea	1362.51904297	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	96.4	97.5	81.0	26.0865	18.4793	-24.0312	21.1501	76.4309
YHR069C	YNL232W	5jea	258.966308594	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	85.0	91.8	11.0	19.5961	17.9983	-5.21067	34.6238	72.764
YGR158C	YNL232W	5jea	1566.66259766	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.0	98.3	105.0	20.7519	20.0498	-21.542	17.5442	78.7713
YGR095C	YNL232W	5jea	701.9838867189999	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.6	99.3	44.0	14.8768	18.2002	-4.61573	-35.6179	75.4596
YCR035C	YDR280W	5jea	226.52490234400005	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	96.4	97.2	14.0	27.888	17.9776	-1.09416	17.4373	4.16693
YDR280W	YHR069C	5jea	233.45263671900005	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	85.0	91.5	9.0	21.715	19.9517	-4.46419	30.4399	8.52398
YDR280W	YGR195W	5jea	1832.52392578	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.0	98.4	110.0	19.4295	17.5444	-43.5527	16.3229	11.4908
YDR280W	YGR095C	5jea	1065.16943359	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.0	99.0	70.0	16.7769	18.0118	-13.7329	-33.6379	8.29302
YCR035C	YOL021C	4ifd	571.4765625	20130206.0	11.0	0.0	1.0	0.0	5.0	0.0	X-ray diffraction	12.0	98.5	98.85	32.0	23.7659	84.4873	-4.89204	19.4736	122.345
YGR195W	YOL021C	5jea	1125.59179688	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.4	98.6	64.0	19.1341	96.5711	-19.12	10.8514	68.0478
YDR280W	YOL021C	5jea	243.619628906	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	98.0	98.2	8.0	17.8552	96.4798	-0.935635	5.75816	63.2992
YCR035C	YOR076C	5jea	878.8735351560001	20160713.0	11.0	0.0	1.0	0.0	3.0	0.0	X-ray diffraction	12.0	15.8	56.1	53.0	26.7381	15.1704	-11.735	15.9237	63.4438
